Studytime,Score
34.84234552778474,34.13700585767457
55.76680403850543,71.20759598859492
63.87035803675893,64.99238235375795
49.81234552775633,73.13700585838963
62.19234552713422,89.66700585674842
57.55234552787688,82.13700585347321
54.89234552712745,78.13700585546344
50.44234552764882,77.73700585638367
47.75974552778558,57.59700585436219
58.84234552798896,66.13700585547329
60.56234552798089,83.93700585657537
41.15234552787909,58.13700585789588
43.10890415965768,51.37063438368755
63.275000724347066,80.94766535867659
55.619787963399176,68.55192568131717
50.95304694689628,57.91805756324991
35.46065241548528,44.3597609261244
35.45980821176709,50.241952686450354
32.032926425886984,38.26038151551462
60.31616510212273,80.2026164016173
51.039025411012304,48.148104972766035
15.78254022286159,69.84856078931001
30.720457300353086,37.299784101614556
63.9468448256698,75.24117703847442
59.13549242801476,71.42139479629522
37.43186887373967,34.98039807548314
36.363873852248524,42.53828918351066
36.419157844870185,88.08197796479125
40.64847850358382,56.16764442800816
48.36647510712832,55.448419037185744
45.11807565247405,50.09922276850292
40.19301990693147,45.72283867039508
51.414851315283286,66.27483216685032
34.882285122821465,43.50249769568418
40.225062698732636,45.621274219643965
42.82266451527921,53.95353458390183
45.962449447596256,55.64032708385571
57.481158648755475,73.82061533117101
36.98858237554259,40.87603338126435
47.9982053444764,55.95953568038284
50.73450991017148,58.92087112654499
31.62576444519992,30.63334259357931
51.26406981655035,111.34289649115371
35.968344329055206,44.467289555765696
32.27680575448478,38.75773418859404
63.210993803866664,74.68025689776427
63.79712115760958,69.47969167887943
58.29390718407614,67.84946200706457
40.661481921067974,47.080205722647726
33.418523990223434,36.090842442160024
53.94815592792549,63.931358555180545
45.405337280886044,95.4019633305699
34.271338219567255,50.55653536953336
47.33119185389445,104.25491859606977
31.203598239032644,38.73206984045299
61.826214072757374,73.819227308478
39.05729935600059,37.2749031507055
53.188279952389365,63.69336656562115
40.90988766312938,49.39301624546039
48.20238074122338,70.15906745189449
49.13485977701479,58.00002690851213
36.46990594339345,45.271623843740194
63.93546197175955,76.54899551758524
57.12964881763901,62.712188393069155
62.88246295474662,81.17306961827104
61.31895726496771,77.34241388139512
50.92649925838798,65.06695884528081
62.265598225809086,70.17178059699721
33.09723757181718,46.73065664086111
36.85940018467008,37.22202490764269
89.58295511186883,40.83383160324395
41.38656157671425,60.61615202110699
43.60370513913187,47.3717645413048
39.497216112086356,44.565170686489765
59.00581282031753,71.30523220981924
42.486366434275624,48.46626145054975
39.83270783905833,40.045932251539334
48.9943629105387,59.13605036667657
34.932347874116694,36.60729888030951
58.07689432639139,72.06023534484558
32.609272528791976,34.53400586338135
64.5410427810181,85.19892336230942
57.02856692538301,64.51801384877842
90.955048853696034,42.73575104340686
30.193274099326082,40.29951500603965
58.5411499959192,64.09505841293327
54.740007034666604,66.82530811462057
55.515250881434554,73.15401482913362
56.9944621340081,98.04214669583732
32.59156281069316,110.033044665493314
42.54630049904954,52.35497457010157
34.05541708337954,44.775614858942
60.208619905645776,66.06559033238452
51.81543443896453,55.57623826133605
41.58143086984272,52.50742487189575
32.22454226001083,90.154374078178925
40.88438126004817,50.31372176378719
41.38141627093614,51.389940572608246
55.53621624183224,63.24333588230624
52.31451149743246,63.93868228272397
